created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Mon May 22 23:28:05 +0000 2023,1660789661495857152,@yaniarsim @gibran_tweet Strategi PDIP ciamik banget. Ini strategi berdiri diatas 2 kaki yg tidak gampang di deteksi.klo sampai Gibran jd cawapresnya Prabowo ini akan jadi keuntungan ganda buat PDIP.Jadi klopun Ganjar kalah masih bisa berharap pada Gibran 😂😂😂,0,0,0,0,in,1490646477416251395,1660637102663688205,rochmanalex3,https://twitter.com/rochmanalex3/status/1660789661495857152
Mon May 22 23:26:23 +0000 2023,1660789233311965186,@ayomaju789 @ganjarpranowo @prabowo Sip..  Asal jangan anis,0,0,0,0,in,1336498517028716546,1660526242473578496,BBerizik,https://twitter.com/BBerizik/status/1660789233311965186
Mon May 22 23:26:17 +0000 2023,1660789208297119745,"Udah 2x Prabowo kalah , Pemilu 2024 inilah jatahnya untuk menang Kata Pak Jokowi https://t.co/C2JD3BjQPN",0,0,1,9,in,1481102448446283776,1660789208297119745,JulBayur3,https://twitter.com/JulBayur3/status/1660789208297119745
Mon May 22 23:25:46 +0000 2023,1660789077011226624,@danielht2009 @ganjarpranowo @prabowo Betul..  Licik dia👍👍,0,0,0,0,in,1336498517028716546,1660526242473578496,BBerizik,https://twitter.com/BBerizik/status/1660789077011226624
Mon May 22 23:25:43 +0000 2023,1660789064877080577,"Biarpun terasa ga logis Gibran dipasang jadi wakil Prabowo, tapi kalaulah dagelan itu jadi nyata, fix tak ada satupun alasanku memilih Prabowo",0,0,0,0,in,189171148,1660789064877080577,EmosiBangsa_,https://twitter.com/EmosiBangsa_/status/1660789064877080577
Mon May 22 23:24:39 +0000 2023,1660788795137216512,@karnaNya @ganjarpranowo @prabowo Khas dia waktu ngibul,0,0,0,0,in,1336498517028716546,1660526242473578496,BBerizik,https://twitter.com/BBerizik/status/1660788795137216512
Mon May 22 23:24:22 +0000 2023,1660788725495001089,"@Jelli_cent @prabowo Pantes @prabowo  kalah Mulu,, kualitas timnya kayak gini..",0,0,0,0,in,838005088408875008,1660251191429967872,AaHermawan16,https://twitter.com/AaHermawan16/status/1660788725495001089
Mon May 22 23:23:16 +0000 2023,1660788449501388800,@Ahwal08 @saiful_mujani @yunartowijaya Monggo dipersilahkan komennya. Bebas. Apapun komennya tetap #Prabowo pilihanku Presiden 2024,0,0,0,0,in,1189039138835554304,1660749435054456832,BANGSAygSUJUD,https://twitter.com/BANGSAygSUJUD/status/1660788449501388800
Mon May 22 23:23:09 +0000 2023,1660788419403059200,"Efek Gibran Hadiri Deklarasi Prabowo, Arya Bima PDIP Tegas: Saya Pastikan Buntutnya Tak Akan Panjang! https://t.co/v7LuQreHRn",0,0,0,0,in,261160000,1660788419403059200,Newstagar,https://twitter.com/Newstagar/status/1660788419403059200
Mon May 22 23:22:53 +0000 2023,1660788350171889664,PRABOWO MAHFUD FOR RI 1 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 https://t.co/6endTFwdoU,0,0,0,0,in,1505137952053071874,1660788350171889664,benzo_vic,https://twitter.com/benzo_vic/status/1660788350171889664
Mon May 22 23:22:35 +0000 2023,1660788276968710145,"@123ardhan @Dennysiregar7 Berarti Prabowo bodoh dong, minta Gibran jd cawapresnya.",0,0,0,0,in,1629786994091110401,1660658490992640000,DuduAku16,https://twitter.com/DuduAku16/status/1660788276968710145
Mon May 22 23:20:19 +0000 2023,1660787704144211968,"@susieeeID @AntiPekines @Gerindra @prabowo Alhamdulillah setau saya bersaksi bahwa partai UMMAT @DPP_PartaiUmmat sejauh ini tidak ada yang namanya Mahar"",benar2 melalui seleksi,banyak yg berintegritas dari UMMAT""",0,0,0,0,in,1534819411940429825,1660653325518356486,indowfofficial,https://twitter.com/indowfofficial/status/1660787704144211968
Mon May 22 23:20:10 +0000 2023,1660787666147999746,"@okyike @AntiPekines @Gerindra @prabowo caleg berkontribusi dalam membuat  merancang tentang UU, ada banyak hal harus masuk ke legislatif, gimana bilang gak penting? ada juga pelantikan pejabat tertentu harus persetujuan leg2, bahkan bisa juga leg2 me makzul kan RI1 kalau kinerja menyimpang.",0,0,0,0,in,707897168,1660653325518356486,susieeeID,https://twitter.com/susieeeID/status/1660787666147999746
Mon May 22 23:20:02 +0000 2023,1660787634040614912,Ketua Umum Partai Gerindra Prabowo Subianto akhirnya mengungkap alasannya mau bergabung dengan kabinet Presiden Jokowi setelah kalah dalam Pilpres 2019.   #Sindonews #news .https://t.co/l09nwW94Nd,0,0,0,3,in,231355136,1660787634040614912,SINDOnews,https://twitter.com/SINDOnews/status/1660787634040614912
Mon May 22 23:19:04 +0000 2023,1660787390234112001,@_palungmariana @AnlegBK_DPRRI @setkabgoid @KemensetnegRI @MPRRI @DivHumas_Polri @KPK_RI @KejaksaanRI @ganjarpranowo @erickthohir @prabowo Kalo di parpol kita bisa cek yg selama ini bnyk menolak uu yg merugikan rakyat partai apa? Krn amanat reformasi tdk bisa diandalkan dng  perorangan. Berjuang sendiri tdk akan kuat dng byk goda'an.,0,1,0,0,in,2611961648,1660639726834188288,muhammadambia3,https://twitter.com/muhammadambia3/status/1660787390234112001
Mon May 22 23:18:24 +0000 2023,1660787222608769024,Benarkah Prabowo Temui Gibran untuk Dongkrak Kepentingan Politik? https://t.co/yphJhVJSmx,0,0,0,0,in,598959076,1660787222608769024,20detik,https://twitter.com/20detik/status/1660787222608769024
Mon May 22 23:17:45 +0000 2023,1660787060528254976,@Jelli_cent @tono14045 @prabowo wkwk...😁😁💦,0,0,0,0,in,1568876444633436161,1660251191429967872,abdulazis99999,https://twitter.com/abdulazis99999/status/1660787060528254976
Mon May 22 23:17:28 +0000 2023,1660786986716921857,@JebuelMania900 2 kali fatwa untuk Prabowo cuma dapat tipuan sujud syukur.. 🤣🤣🤣,0,0,0,0,in,600715068,1660277069354504192,solor_,https://twitter.com/solor_/status/1660786986716921857
Mon May 22 23:17:16 +0000 2023,1660786938851520514,"Ayo mas kita ubah strategi, lawan kita bukan Anies tp Prabowo. 🙏🙏",0,0,0,0,in,1660639227506462720,1660786938851520514,sapiens1196783,https://twitter.com/sapiens1196783/status/1660786938851520514
Mon May 22 23:16:57 +0000 2023,1660786856987074561,"@tvOneNews JOKOWI SENGAJA MEMBUAT ELEKTABILITAS GANJAR DAN PRABOWO BERSAING KETAT, DENGAN CARA INI ELEKTABILITAS ANIS MAKIN MELOROT..",0,0,0,0,in,369311266,1660667062099013632,borja_juanborja,https://twitter.com/borja_juanborja/status/1660786856987074561
Mon May 22 23:16:47 +0000 2023,1660786816545591296,"Ket wingi isine gur do mbanding ke Ganjar, anis, prabowo.. mulai jeleh nyuk!!",0,0,0,0,in,368139489,1660786816545591296,kunto_LH,https://twitter.com/kunto_LH/status/1660786816545591296
Mon May 22 23:16:36 +0000 2023,1660786767778447361,"@Ndaxwz @prabowo @PDI_Perjuangan Andai saja bukan Gibran orangnya, si Hasto sudah pasti marah2, beri peringatan keras dan menjilat Ibu Ketum sampai glowing.",0,1,0,1,in,1603538645457457152,1660637227523932160,irwanka5,https://twitter.com/irwanka5/status/1660786767778447361
Mon May 22 23:16:26 +0000 2023,1660786727550877696,"Politisi Senior PDIP Kecam Tindakan Gibran Temui Prabowo: Memalukan, Belajar Lagi Pendidikan Politik https://t.co/CBsMsov5kc lewat @tribunkaltim   #PDIP #gibran #PrabowoSubianto #Pilpres2024",0,0,0,0,in,103551225,1660786727550877696,tribunkaltim,https://twitter.com/tribunkaltim/status/1660786727550877696
Mon May 22 23:16:25 +0000 2023,1660786722102476800,"@Leonita_Lestari Sepertinya pertemuan gibran dgn prabowo kemarin memberi efek kejut yg sangat besar kepada PDIP, dan untungnya.. Ketika gibran dipanggil PDIP, hasto tidak mengeluarkan pernyataan keras, hanya memberi buku yg mana bisa diartikan, ayok mas gibran, jangan menyimpang dr mamak banteng""",0,0,0,0,in,259408655,1660530459942752256,akmalbariq,https://twitter.com/akmalbariq/status/1660786722102476800
Mon May 22 23:16:04 +0000 2023,1660786634554769411,"@bosedii @bengkeldodo @Ahwal08 @Alie_Fahnoor @AndreasSolusi @are_inismyname @florieliciouss @Kimberley_2024 @Ndons_Back @propaganda_99 @prabowo Ah kamu, bisa ajah. Allah aja memuliakan ayah #Prabowo kamu koq malah menghina. Apa mase lebih mulia ketimbang Allah?",0,1,0,3,in,1189039138835554304,1660610646638211074,BANGSAygSUJUD,https://twitter.com/BANGSAygSUJUD/status/1660786634554769411
Mon May 22 23:12:33 +0000 2023,1660785749116215296,"Walikota Solo, Gibran Rakabuming Raka @gibran_tweet memenuhi panggilan DPP PDIP di Jalan Diponegoro, Jakarta Pusat, Senin (22/5) untuk menjelaskan perihal menemani Capres sekaligus Ketua Umum Gerindra Prabowo Subianto saat bertemu relawan di Omah Semar  https://t.co/1WN86gdLtT",1,0,0,0,in,2655442453,1660785749116215296,nusabalicom,https://twitter.com/nusabalicom/status/1660785749116215296
Mon May 22 23:08:44 +0000 2023,1660784789832728576,"@KakekHalal Ya bisa ajah gibran depan pdip ngomong gitu, tapi siapa tg tau di saat pncoblosan givran dan semua relwan jokoi nyoblos prabowo, haha kasian den ganjar udah gk adaprestasi modal lari pagi di lembaga surve tinggi realtia di bawah 15 persen, gw kasi tau ya rakyat skrg udah pinter",0,0,0,0,in,1616580495357411329,1660649481665388544,beyza_ibay,https://twitter.com/beyza_ibay/status/1660784789832728576
Mon May 22 23:08:41 +0000 2023,1660784778743009280,Relawan Bukan Fans Club: Ganjar atau Prabowo https://t.co/OXMfyflKzl,0,0,0,0,in,59005400,1660784778743009280,errisubakti,https://twitter.com/errisubakti/status/1660784778743009280
Mon May 22 23:07:51 +0000 2023,1660784568721633280,"@garisKOTOR2020 @jansen_jsp @SBYudhoyono @prabowo Siap2 pabrik cat genjot produksi jika anis jadi presiden,atap rumah warga dan pinggir jalan. Akan dicat  semua oleh menteri pupr era anis",0,1,0,0,in,1096709840875937792,1659820040986980352,Dekki08828848,https://twitter.com/Dekki08828848/status/1660784568721633280
Mon May 22 23:07:18 +0000 2023,1660784431395934250,"Panggil Gibran Usai Bertemu Prabowo, PDIP Gali Perubahan Haluan Relawan Jokowi https://t.co/QwBWQtyJdp",0,0,0,0,in,261160000,1660784431395934250,Newstagar,https://twitter.com/Newstagar/status/1660784431395934250
Mon May 22 23:07:01 +0000 2023,1660784356426932225,@Subur0204 Setidaknya suara dukungan ke Ganjar merosot...beralih ke Prabowo. Efeknya...Ganjar pasti kalah....suara @PDI_Perjuangan tergerus.,0,0,0,2,in,1639157189792378882,1660782969567711232,HendZiddane,https://twitter.com/HendZiddane/status/1660784356426932225
Mon May 22 23:06:49 +0000 2023,1660784307336777728,@Dennysiregar7 Memang sudah saatnya jokowi membalas kebaikan prabowo.. Mumpung masih jd presiden,0,0,0,0,in,1289880832925028354,1660551870341865472,AgungTaqiyya,https://twitter.com/AgungTaqiyya/status/1660784307336777728
Mon May 22 23:06:23 +0000 2023,1660784200461746178,PDIP soal Gibran Bertemu Prabowo: Yang Penting Dia Tunduk ke Partai https://t.co/vb1BMpNR7V,0,2,7,29,in,17128975,1660784200461746178,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1660784200461746178
Mon May 22 23:06:07 +0000 2023,1660784130140049408,"@SurgoSugih @BosPurwa @prabowo @ganjarpranowo Agar dapat pembagian baju setiap kampanye, keren lu bang",0,0,0,0,in,1166154578770812929,1660276483552874496,Bani___Adam,https://twitter.com/Bani___Adam/status/1660784130140049408
Mon May 22 23:05:03 +0000 2023,1660783862472134656,"@AntiPekines @Gerindra @prabowo Coblos anggota partai ga penting krn modusnya d mulai dr bergabung dan terpilih sbg anggota legislatif  Kmungkinan smua partai lakukan hal yg sama  Mending langsung pilih presiden aja udah jelas terlihat kinerja nya slama ini, mana yg bagus dan mana yg gemagus",0,1,0,1,in,192842311,1660653325518356486,okyike,https://twitter.com/okyike/status/1660783862472134656
Mon May 22 23:04:33 +0000 2023,1660783739063136256,Wacana Duet Prabowo Gibran #TempoGrafis https://t.co/CIFBlYc4Gc,0,3,1,3,in,18129942,1660783739063136256,tempodotco,https://twitter.com/tempodotco/status/1660783739063136256
Mon May 22 23:01:22 +0000 2023,1660782937846198272,"@Dennysiregar7 Liat tuh penjilat gitu, berharap prabowo menang pengen jadi komisaris lagi krn kalo di kuburan ganjar jelas udah kartu mati, si era jokowi dipecat.",0,0,0,1,in,2177127306,1660681587397390337,AdjiMarulloh,https://twitter.com/AdjiMarulloh/status/1660782937846198272
Mon May 22 23:01:07 +0000 2023,1660782872951939072,@erwinmanggala @Gerindra @prabowo Nah iya bener..,0,0,0,0,in,1398053732735016966,1659800717530632192,noissz2,https://twitter.com/noissz2/status/1660782872951939072
Mon May 22 23:00:00 +0000 2023,1660782593804218368,"@budimandjatmiko @Leonita_Lestari @TeddGus  @Dennysiregar7 @__AnakKolong @GunRomli  @Uki23   Melihat videonya tersenyum ketika adik prabowo sebut ganjar doyan bokep, disitu saya yakin dia benar2 penjilat ulung.  https://t.co/c6GA9P4cx7",0,0,0,0,in,1316988731593617410,1660781803014340609,yngwieocalasty1,https://twitter.com/yngwieocalasty1/status/1660782593804218368
Mon May 22 22:58:49 +0000 2023,1660782296415481856,"@nawatyas_ @arthur_afleck @PartaiSocmed @mohmahfudmd @susipudjiastuti @prabowo Bowo tukang jilat,macan ompong ..",0,0,0,0,in,1163321951588212737,1660595523680874496,bittzone,https://twitter.com/bittzone/status/1660782296415481856
Mon May 22 22:58:13 +0000 2023,1660782145219211265,@Dennysiregar7 Kalau pecinta jokowi sih pasti bakal pilih prabowo - gibran lah..jelas2 gibran itu penerus jokowi..ngapain pilih ganjar klo ada gibran,0,0,0,2,in,1607172509060960257,1660658490992640000,dickydesi12,https://twitter.com/dickydesi12/status/1660782145219211265
Mon May 22 22:57:58 +0000 2023,1660782080098471936,"@__AnakKolong Tunjukin aja prestasi calon lo, bukan narasi basi yg di bangun, waktu Prabowo maju gerombolan lo ngomongnya sama dengan dalih TNI pecatan dan dalang penculikan.",0,0,0,0,in,2289000092,1660615406594457600,lae_dan,https://twitter.com/lae_dan/status/1660782080098471936
Mon May 22 22:57:35 +0000 2023,1660781983390216195,"@gibran_tweet Kalo bener mas gibran dukung pak prabowo di pilprws 2024,pdip masih mau ngusung lagi gak yak jadi walkot yg ke 2 periode ??wkwk",0,0,0,0,in,1115856195112271872,1660483368256172032,indra80166678,https://twitter.com/indra80166678/status/1660781983390216195
Mon May 22 22:56:12 +0000 2023,1660781636034924545,"@SINDOnews @ANDINURPATI3 Prabowo,Ganjar,Muhaimin,Airlangga tdk punya rekam jejak prestasi apa yg mereka lakukan selama menjabat? Anies Jelas telah membuat Warga masyarakat Jakarta puas dgn kepemimpinannya selama 5 Tahun jadi Gubernur DKI Ibu Kota Indonesia.Oleh karenanya Anies layak maju sebagai Presiden",0,0,0,0,in,1509700424018063369,1660439086983938048,MocangTian,https://twitter.com/MocangTian/status/1660781636034924545
Mon May 22 22:56:12 +0000 2023,1660781635548385280,"Panglima anti korupsi terbaik,... hayohh partai mana @PDI_Perjuangan @Gerindra @ganjarpranowo @prabowo yg berani cawapreskan prof @mohmahfudmd https://t.co/ch5KGGm1CT",0,0,0,0,in,1397546059,1660781635548385280,BangIssan,https://twitter.com/BangIssan/status/1660781635548385280
Mon May 22 22:55:48 +0000 2023,1660781534465626112,"@KaredokLeunca__ @PDI_Perjuangan @AdianNapitupul1  dgn kata lain, Ibu Mega khawatir @gibran_tweet menggerakkan orang-orang memilih @prabowo   terus terang, Magnet"" di Pilpres kali ini adalah @jokowi &amp  @gibran_tweet , bukan partai-partai lagi.  karena Pilpres Indonesia itu memilih ""Sosok"", bukan memilih partai. https://t.co/yYxCZxSzqQ""",0,0,0,0,in,1170189190073479169,1660683965550964736,NormanB99623558,https://twitter.com/NormanB99623558/status/1660781534465626112
Mon May 22 22:55:35 +0000 2023,1660781481848107009,@budimandjatmiko Yahh ini mah diskusi sudah pasti prabowo lg prabowo lg  jd bahan nya😂😂,0,0,0,0,in,524092233,1660511328396783616,inank420,https://twitter.com/inank420/status/1660781481848107009
Mon May 22 22:55:00 +0000 2023,1660781335945043968,@PartaiSocmed Prabowo muhaimin wait menang,0,0,0,0,in,1634942930908741634,1660159629584924674,MawarBe26617851,https://twitter.com/MawarBe26617851/status/1660781335945043968
Mon May 22 22:53:21 +0000 2023,1660780919815303171,@Tan_Mar3M Lo pendukung Prabowo apa Anis?,0,0,0,0,in,1229755413832200192,1660609632254193665,JohnSuparjo,https://twitter.com/JohnSuparjo/status/1660780919815303171
Mon May 22 22:51:14 +0000 2023,1660780387835215872,"@KakekHalal Prabowo kalah 2x karna lawannya Jokowi, sekarang GP levelnya masih jauh di bawah Jokowi, kalo sampe ke putaran kedua kayaknya berat sih, apalagi banyak pemilih Jokowi yg non partai gak minat sama GP",0,0,0,0,in,1565502786166349825,1660542847370805250,aliq_cm,https://twitter.com/aliq_cm/status/1660780387835215872
Mon May 22 22:50:49 +0000 2023,1660780281387941888,Wah punya siapa nih?? 😁😁😂😂  Jelas ya dibayar 😁😁 @prabowo @aniesbaswedan @ganjarpranowo @PDI_Perjuangan @PKSejahtera @Gerindra  Makanya jangan bangga kalian dengan survai survei kalo duit yang bicara si. https://t.co/GsU9GMuyjo,0,0,0,2,in,1084569967394095104,1660780281387941888,_bangagoengDuA,https://twitter.com/_bangagoengDuA/status/1660780281387941888
Mon May 22 22:50:33 +0000 2023,1660780213914173442,Gerindra Beberkan Isi Pertemuan Prabowo dan SBY di Pacitan - detikcom LANJUTKAN !!! https://t.co/FNag48MP27,0,0,0,0,in,578237903,1660780213914173442,Rep_Indonesia1,https://twitter.com/Rep_Indonesia1/status/1660780213914173442
Mon May 22 22:49:46 +0000 2023,1660780016375070720,"@Dennysiregar7 Prabowo salah sih, harusnya ente yang di ajak jadi wapresnya bro....",0,0,0,1,in,2460554580,1660658490992640000,iwanaditya32,https://twitter.com/iwanaditya32/status/1660780016375070720
Mon May 22 22:49:45 +0000 2023,1660780012709253120,tetap pak prabowo di era pak ganjarr🙏🏻,0,0,0,0,in,1085590617021792257,1660780012709253120,icesusell,https://twitter.com/icesusell/status/1660780012709253120
Mon May 22 22:49:08 +0000 2023,1660779857931030530,@AntiPekines @Gerindra @prabowo Braga Braga. Lu mah mendeskreditkan satu partai. Bukannya hampir semua partai begitu? Braga Braga. Agen Ganjar mania kamuu,0,2,0,1,in,1604692818098008064,1660653325518356486,AgusDulhadi,https://twitter.com/AgusDulhadi/status/1660779857931030530
Mon May 22 22:48:41 +0000 2023,1660779743636254722,"@MurtadhaOne1 @KemenPU Lucunya kok nyerang Jokowi? Pdhl  capres nya Ganjar ma Prabowo, fix otaknya sungsang terus sampe 2024 wkwkwkwk",0,0,0,0,in,1125066037345406983,1660217928984461313,JailaniKodier,https://twitter.com/JailaniKodier/status/1660779743636254722
Mon May 22 22:48:20 +0000 2023,1660779655484325892,Megawati Soekarnoputri Akhirnya Ingatkan Gibran Rakabuming Gara-gara Makan Malam dengan Prabowo  https://t.co/ddusHcvrEE via @tribunmedan,0,0,0,0,in,142305302,1660779655484325892,tribunmedan,https://twitter.com/tribunmedan/status/1660779655484325892
Mon May 22 22:48:11 +0000 2023,1660779618172035073,"@KakekHalal Kakek goblok, kalau lu nuduh prabowo itu penculik dlsb sama aja lu  ngolokin junjungan lu yg notabene bapaknya gibran  mempercayai  Prabowo sbg mentrinya.. tolol lu pamer2in..",0,1,0,2,in,1481927424615280642,1660649481665388544,kertonsaja,https://twitter.com/kertonsaja/status/1660779618172035073
Mon May 22 22:46:27 +0000 2023,1660779181763067905,"Politisi Senior PDIP Kritik Langkah Gibran yang Temui Prabowo: Mempermalukan, Terlampau Riskan   https://t.co/dqOsTUMhP1 via @tribunnews",1,3,1,1,in,124171593,1660779181763067905,tribunnews,https://twitter.com/tribunnews/status/1660779181763067905
Mon May 22 22:46:16 +0000 2023,1660779136124846080,"Media kadrun mengungkit ponakan Prabowo yang pernah viral sebagai pemeran adegan porn, no link hoax druun",0,0,0,0,in,1237003389369630720,1660779136124846080,RMSaid2,https://twitter.com/RMSaid2/status/1660779136124846080
Mon May 22 22:45:07 +0000 2023,1660778846579486723,"@Dennysiregar7 Trus kalo Prabowo menang, Densus 88 akan dibubarkan Si Ikan Buntal",0,0,0,0,in,1266573875258650624,1660651892551172099,Adhim3El,https://twitter.com/Adhim3El/status/1660778846579486723
Mon May 22 22:44:57 +0000 2023,1660778803382345729,"@Dennysiregar7 Hebat juga prabowo,bisa bikin buzzer pecah",0,0,0,0,in,1385605974929534978,1660631707756941313,GantengJonru,https://twitter.com/GantengJonru/status/1660778803382345729
Mon May 22 22:43:15 +0000 2023,1660778378398691328,@iwanfals Ridwan Kamilnya mana?  Jokowi belum memutuskan capres jagoannya.  Kenapa belum memutuskan? Karena yang dijagokan oleh Jokowi belum dibacapreskan.  Berarti bukan GAP. GAP = Ganjar Anies Prabowo.,0,1,0,0,in,117449840,1660675357190803457,M_Zulfan_Z,https://twitter.com/M_Zulfan_Z/status/1660778378398691328
Mon May 22 22:42:49 +0000 2023,1660778268742807553,Dipastikan Prabowo menang mendapat dukungan kampret. kadrun. dan Cebong https://t.co/isq5yyKNXI,0,0,0,2,in,1481102448446283776,1660778268742807553,JulBayur3,https://twitter.com/JulBayur3/status/1660778268742807553
Mon May 22 22:40:21 +0000 2023,1660777648946315264,"@Munir_Timur tetep aja ga bakal menang, ama prabowo aja ga bakal menang, apa lagi ditambah ganjar , anies unggul di jabotabek doang",0,0,0,0,in,1470623356235890688,1660490358831333378,azharirossi1,https://twitter.com/azharirossi1/status/1660777648946315264
Mon May 22 22:39:45 +0000 2023,1660777497393496064,"@_palungmariana @AnlegBK_DPRRI @setkabgoid @KemensetnegRI @MPRRI @DivHumas_Polri @KPK_RI @KejaksaanRI @ganjarpranowo @erickthohir @prabowo Reformasi mengantarkan mereka duduk diparlemen,Tapi lupa dgn tujuan reformasi.klu dilihat kerugian dan org yg kehilangan kerja,tdk sesuai dgn adanya reformasi,nyesek https://t.co/Vsf0OfD5pI yg disimpan pa kivlan sgt jelas,siapa yg diuntungkan.",0,1,0,1,in,1415562643952209921,1660639726834188288,tafakkur12,https://twitter.com/tafakkur12/status/1660777497393496064
Mon May 22 22:38:47 +0000 2023,1660777250919440384,@AntiPekines @msaid_didu @Gerindra @prabowo yah kader grassroot mati matian belain... di elitnya mainan duit pencalegan hehe,0,0,0,0,in,125579184,1660653325518356486,imamer,https://twitter.com/imamer/status/1660777250919440384
Mon May 22 22:38:40 +0000 2023,1660777225229324288,@AntiPekines @msaid_didu @Gerindra @prabowo Coba Tanya Bung @andre_rosiade  untuk sumbar berlaku juga ga nih..?,0,0,0,0,in,2336901510,1660653325518356486,AgusChandri,https://twitter.com/AgusChandri/status/1660777225229324288
Mon May 22 22:38:06 +0000 2023,1660777079821193216,Bukannya Prabowo akan kena prank lg untuk kesekian kalinya ? Licik atau gak faham ?,0,0,0,0,in,965498443606061056,1660777079821193216,iwanHer53286356,https://twitter.com/iwanHer53286356/status/1660777079821193216
Mon May 22 22:36:40 +0000 2023,1660776721036251136,"@ch_chotimah2 Mending jadi walikota Solo aja, gantiin Gibran yang mau jadi cawapres Prabowo",0,0,0,0,in,78244638,1660506874528276480,sirianella_,https://twitter.com/sirianella_/status/1660776721036251136
Mon May 22 22:36:20 +0000 2023,1660776637225635841,3 Survei Terbaru Capres 2024: Prabowo VS Ganjar VS Anies https://t.co/X4ISIfLKOR,0,2,2,1,in,847372542830444544,1660776637225635841,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1660776637225635841
Mon May 22 22:36:01 +0000 2023,1660776555302498306,@RD_4WR1212 Prabowo gk punya istri,0,0,0,0,in,1505270544824156160,1660513023931613184,diraba_dilumat,https://twitter.com/diraba_dilumat/status/1660776555302498306
Mon May 22 22:35:07 +0000 2023,1660776330299064320,"Kalo soal foto2 anies masih kalah gaya sama bapak baju putih itulah. Urusan foto foto, paling sederhana ya prabowo.",0,1,1,1,in,105123232,1660776330299064320,vstyx,https://twitter.com/vstyx/status/1660776330299064320
Mon May 22 22:34:34 +0000 2023,1660776190226079744,"Safari Politik Prabowo Subianto, dari Bertemu Ulama, Relawan Hingga Politisi https://t.co/5v8M6lHwTv",0,0,0,1,in,456426648,1660776190226079744,merdekadotcom,https://twitter.com/merdekadotcom/status/1660776190226079744
Mon May 22 22:34:11 +0000 2023,1660776093383819264,"@tvOneNews Model gini mau jadi Presiden ,Pidato hasil kerja Jokowi aja salah bahaya NKRI bubar Nkri Bahluul Jadi Presiden orang ini , Dicariin dana ama Paloh ketahuan korupsi 10 T di Kominfo ,Cuma 2 yng pantas GANPRAB itu  ,Prabowo sudah matang pengalaman nya",0,0,0,0,in,1554179511218237440,1660419583004807171,Kinzhal10,https://twitter.com/Kinzhal10/status/1660776093383819264
Mon May 22 22:33:46 +0000 2023,1660775991088926720,"@ProoFaris29119 @Chaves1305 @Yuliant72951542 ahaaaha udah gitu aja aahah. memng harus di modali lah , kurasa waktu prabowo gebrak meja , otakmu kenak. dia itu panggilan sejarah , smart,tegas,dan jis wkwk",0,1,0,0,in,1557683859004674048,1660676367619624960,ammar59385512,https://twitter.com/ammar59385512/status/1660775991088926720
Mon May 22 22:33:29 +0000 2023,1660775919592820737,"@Dennysiregar7 @ganjarpranowo @prabowo @aniesbaswedan Eeeeeeee,si dani cari majikan baru.",0,0,0,0,in,1572541086287155201,1657257438171795456,QMuliyono,https://twitter.com/QMuliyono/status/1660775919592820737
Mon May 22 22:33:24 +0000 2023,1660775897090363392,"@wilijantoEP Pak @jokowi pak @prabowo , gimana ini pak ???",0,0,0,0,in,1641461830165082112,1660514336140591106,nawatyas_,https://twitter.com/nawatyas_/status/1660775897090363392
